id,visit_date,visit_datetime,reserve_datetime,reserve_visitors
36429b5ca4407b3e,12/16/2016,12/16/2016 18:00,12/15/2016 18:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 18:00,12/13/2016 1:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 18:00,12/15/2016 19:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 18:00,12/16/2016 18:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 18:00,12/16/2016 10:00,2
40f6193ea3ed1b91,12/16/2016,12/16/2016 18:00,11/22/2016 14:00,3
42c9aa6d617c5057,12/16/2016,12/16/2016 18:00,12/16/2016 18:00,2
4beac252540f865e,12/16/2016,12/16/2016 18:00,11/30/2016 12:00,2
4beac252540f865e,12/16/2016,12/16/2016 18:00,11/30/2016 17:00,3
4beac252540f865e,12/16/2016,12/16/2016 18:00,11/10/2016 19:00,20
55c3627912b9c849,12/16/2016,12/16/2016 18:00,11/24/2016 19:00,8
55c3627912b9c849,12/16/2016,12/16/2016 18:00,12/16/2016 18:00,2
89e7328af22efe74,12/16/2016,12/16/2016 18:00,12/10/2016 15:00,21
965b2e0cf4119003,12/16/2016,12/16/2016 18:00,12/15/2016 21:00,2
965b2e0cf4119003,12/16/2016,12/16/2016 18:00,12/16/2016 17:00,3
db80363d35f10926,12/16/2016,12/16/2016 18:00,12/13/2016 18:00,2
e053c561f32acc28,12/16/2016,12/16/2016 18:00,12/16/2016 15:00,5
e053c561f32acc28,12/16/2016,12/16/2016 18:00,12/15/2016 18:00,10
0a74a5408a0b8642,12/16/2016,12/16/2016 19:00,12/15/2016 21:00,2
0a74a5408a0b8642,12/16/2016,12/16/2016 19:00,12/15/2016 17:00,2
0a74a5408a0b8642,12/16/2016,12/16/2016 19:00,12/13/2016 22:00,2
1033310359ceeac1,12/16/2016,12/16/2016 19:00,12/14/2016 17:00,4
1033310359ceeac1,12/16/2016,12/16/2016 19:00,12/16/2016 18:00,2
1033310359ceeac1,12/16/2016,12/16/2016 19:00,11/18/2016 17:00,2
324f7c39a8410e7c,12/16/2016,12/16/2016 19:00,12/16/2016 15:00,2
324f7c39a8410e7c,12/16/2016,12/16/2016 19:00,12/8/2016 13:00,4
3440e0ea1b70a99b,12/16/2016,12/16/2016 19:00,12/16/2016 17:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 19:00,11/27/2016 18:00,4
36429b5ca4407b3e,12/16/2016,12/16/2016 19:00,12/15/2016 21:00,4
42c9aa6d617c5057,12/16/2016,12/16/2016 19:00,12/15/2016 17:00,2
4beac252540f865e,12/16/2016,12/16/2016 19:00,12/1/2016 20:00,14
4beac252540f865e,12/16/2016,12/16/2016 19:00,12/7/2016 18:00,2
55c3627912b9c849,12/16/2016,12/16/2016 19:00,12/16/2016 17:00,2
632ba66e1f75aa28,12/16/2016,12/16/2016 19:00,12/14/2016 15:00,2
632ba66e1f75aa28,12/16/2016,12/16/2016 19:00,12/14/2016 15:00,4
db80363d35f10926,12/16/2016,12/16/2016 19:00,12/15/2016 20:00,2
db80363d35f10926,12/16/2016,12/16/2016 19:00,12/8/2016 19:00,7
db80363d35f10926,12/16/2016,12/16/2016 19:00,11/15/2016 22:00,7
e053c561f32acc28,12/16/2016,12/16/2016 19:00,12/16/2016 17:00,3
e053c561f32acc28,12/16/2016,12/16/2016 19:00,12/16/2016 16:00,2
0a74a5408a0b8642,12/16/2016,12/16/2016 20:00,12/15/2016 11:00,3
2fc478dc9f0a6b31,12/16/2016,12/16/2016 20:00,12/1/2016 19:00,5
2fc478dc9f0a6b31,12/16/2016,12/16/2016 20:00,12/6/2016 22:00,3
2fc478dc9f0a6b31,12/16/2016,12/16/2016 20:00,12/10/2016 17:00,6
2fc478dc9f0a6b31,12/16/2016,12/16/2016 20:00,11/25/2016 18:00,4
324f7c39a8410e7c,12/16/2016,12/16/2016 20:00,12/3/2016 18:00,5
324f7c39a8410e7c,12/16/2016,12/16/2016 20:00,12/6/2016 23:00,5
324f7c39a8410e7c,12/16/2016,12/16/2016 20:00,12/15/2016 22:00,2
36429b5ca4407b3e,12/16/2016,12/16/2016 20:00,12/5/2016 21:00,7
bf617aa68d5f1cfa,12/16/2016,12/16/2016 20:00,12/8/2016 21:00,2
bf617aa68d5f1cfa,12/16/2016,12/16/2016 20:00,11/30/2016 21:00,2
db80363d35f10926,12/16/2016,12/16/2016 20:00,12/13/2016 18:00,4
db80363d35f10926,12/16/2016,12/16/2016 20:00,12/12/2016 19:00,10
e053c561f32acc28,12/16/2016,12/16/2016 20:00,12/12/2016 22:00,3
e89735e80d614a7e,12/16/2016,12/16/2016 20:00,11/10/2016 17:00,14
e89735e80d614a7e,12/16/2016,12/16/2016 20:00,12/5/2016 12:00,5
fc477473134e9ae5,12/16/2016,12/16/2016 20:00,11/11/2016 20:00,15
0a74a5408a0b8642,12/16/2016,12/16/2016 21:00,12/13/2016 22:00,3
0a74a5408a0b8642,12/16/2016,12/16/2016 21:00,12/13/2016 22:00,2
0a74a5408a0b8642,12/16/2016,12/16/2016 21:00,12/7/2016 13:00,4
2fc478dc9f0a6b31,12/16/2016,12/16/2016 21:00,12/5/2016 21:00,4
36429b5ca4407b3e,12/16/2016,12/16/2016 21:00,12/16/2016 17:00,3
36429b5ca4407b3e,12/16/2016,12/16/2016 21:00,12/16/2016 10:00,3
3cad29d1a23209d2,12/16/2016,12/16/2016 21:00,12/3/2016 21:00,2
632ba66e1f75aa28,12/16/2016,12/16/2016 21:00,12/16/2016 20:00,2
632ba66e1f75aa28,12/16/2016,12/16/2016 21:00,12/16/2016 19:00,2
e053c561f32acc28,12/16/2016,12/16/2016 21:00,12/15/2016 20:00,2
e053c561f32acc28,12/16/2016,12/16/2016 21:00,11/17/2016 23:00,2
e053c561f32acc28,12/16/2016,12/16/2016 21:00,12/2/2016 18:00,8
e053c561f32acc28,12/16/2016,12/16/2016 21:00,12/13/2016 17:00,5
e053c561f32acc28,12/16/2016,12/16/2016 21:00,12/8/2016 1:00,6
fc477473134e9ae5,12/16/2016,12/16/2016 21:00,11/28/2016 0:00,12
36429b5ca4407b3e,12/16/2016,12/16/2016 22:00,12/16/2016 17:00,6
3cad29d1a23209d2,12/16/2016,12/16/2016 22:00,12/9/2016 13:00,6
3cad29d1a23209d2,12/16/2016,12/16/2016 22:00,11/28/2016 22:00,4
db80363d35f10926,12/16/2016,12/16/2016 22:00,11/18/2016 19:00,6
e053c561f32acc28,12/16/2016,12/16/2016 22:00,12/13/2016 17:00,2
e053c561f32acc28,12/16/2016,12/16/2016 22:00,12/11/2016 18:00,5
e053c561f32acc28,12/16/2016,12/16/2016 22:00,12/14/2016 19:00,5
e053c561f32acc28,12/16/2016,12/16/2016 22:00,12/15/2016 22:00,2
e89735e80d614a7e,12/16/2016,12/16/2016 22:00,11/25/2016 19:00,2
3cad29d1a23209d2,12/16/2016,12/16/2016 23:00,11/23/2016 16:00,3
db80363d35f10926,12/17/2016,12/17/2016 0:00,12/13/2016 23:00,2
42c9aa6d617c5057,12/17/2016,12/17/2016 11:00,12/14/2016 11:00,2
40f6193ea3ed1b91,12/17/2016,12/17/2016 12:00,11/25/2016 17:00,4
42c9aa6d617c5057,12/17/2016,12/17/2016 12:00,12/12/2016 13:00,2
42c9aa6d617c5057,12/17/2016,12/17/2016 12:00,12/11/2016 21:00,2
45326ebb8dc72cfb,12/17/2016,12/17/2016 12:00,12/16/2016 22:00,2
45326ebb8dc72cfb,12/17/2016,12/17/2016 12:00,12/16/2016 22:00,1
89e7328af22efe74,12/17/2016,12/17/2016 12:00,12/10/2016 17:00,2
45326ebb8dc72cfb,12/17/2016,12/17/2016 13:00,12/17/2016 11:00,2
1033310359ceeac1,12/17/2016,12/17/2016 16:00,12/15/2016 18:00,2
24b9b2a020826ede,12/17/2016,12/17/2016 16:00,11/28/2016 20:00,5
24b9b2a020826ede,12/17/2016,12/17/2016 16:00,10/18/2016 17:00,10
24b9b2a020826ede,12/17/2016,12/17/2016 16:00,10/18/2016 17:00,31
24b9b2a020826ede,12/17/2016,12/17/2016 16:00,11/28/2016 19:00,4
24b9b2a020826ede,12/17/2016,12/17/2016 16:00,11/21/2016 9:00,10
632ba66e1f75aa28,12/17/2016,12/17/2016 16:00,12/16/2016 19:00,2
965b2e0cf4119003,12/17/2016,12/17/2016 16:00,12/16/2016 19:00,3
965b2e0cf4119003,12/17/2016,12/17/2016 16:00,12/16/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 17:00,12/14/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 17:00,11/20/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 17:00,12/6/2016 20:00,30
36429b5ca4407b3e,12/17/2016,12/17/2016 17:00,12/15/2016 15:00,2
36429b5ca4407b3e,12/17/2016,12/17/2016 17:00,12/16/2016 14:00,2
89e7328af22efe74,12/17/2016,12/17/2016 17:00,12/14/2016 21:00,2
965b2e0cf4119003,12/17/2016,12/17/2016 17:00,12/15/2016 20:00,2
db80363d35f10926,12/17/2016,12/17/2016 17:00,11/30/2016 20:00,5
0a74a5408a0b8642,12/17/2016,12/17/2016 18:00,12/6/2016 20:00,8
1033310359ceeac1,12/17/2016,12/17/2016 18:00,11/19/2016 22:00,2
1033310359ceeac1,12/17/2016,12/17/2016 18:00,11/30/2016 21:00,2
1033310359ceeac1,12/17/2016,12/17/2016 18:00,11/30/2016 20:00,2
2fc478dc9f0a6b31,12/17/2016,12/17/2016 18:00,12/11/2016 20:00,2
2fc478dc9f0a6b31,12/17/2016,12/17/2016 18:00,12/9/2016 17:00,2
2fc478dc9f0a6b31,12/17/2016,12/17/2016 18:00,12/12/2016 23:00,2
2fc478dc9f0a6b31,12/17/2016,12/17/2016 18:00,12/12/2016 21:00,6
324f7c39a8410e7c,12/17/2016,12/17/2016 18:00,11/8/2016 22:00,5
324f7c39a8410e7c,12/17/2016,12/17/2016 18:00,12/10/2016 23:00,7
36429b5ca4407b3e,12/17/2016,12/17/2016 18:00,12/13/2016 19:00,2
36429b5ca4407b3e,12/17/2016,12/17/2016 18:00,11/25/2016 22:00,3
42c9aa6d617c5057,12/17/2016,12/17/2016 18:00,12/17/2016 9:00,3
42c9aa6d617c5057,12/17/2016,12/17/2016 18:00,12/16/2016 21:00,2
42c9aa6d617c5057,12/17/2016,12/17/2016 18:00,12/12/2016 19:00,4
45326ebb8dc72cfb,12/17/2016,12/17/2016 18:00,12/17/2016 18:00,3
55c3627912b9c849,12/17/2016,12/17/2016 18:00,11/14/2016 19:00,15
89e7328af22efe74,12/17/2016,12/17/2016 18:00,12/17/2016 17:00,2
89e7328af22efe74,12/17/2016,12/17/2016 18:00,12/12/2016 19:00,6
89e7328af22efe74,12/17/2016,12/17/2016 18:00,12/3/2016 22:00,2
965b2e0cf4119003,12/17/2016,12/17/2016 18:00,11/20/2016 18:00,4
965b2e0cf4119003,12/17/2016,12/17/2016 18:00,12/14/2016 16:00,4
965b2e0cf4119003,12/17/2016,12/17/2016 18:00,12/7/2016 12:00,2
bb09595bab7d5cfb,12/17/2016,12/17/2016 18:00,12/14/2016 2:00,3
bb09595bab7d5cfb,12/17/2016,12/17/2016 18:00,12/14/2016 21:00,5
db80363d35f10926,12/17/2016,12/17/2016 18:00,11/5/2016 22:00,45
e053c561f32acc28,12/17/2016,12/17/2016 18:00,12/17/2016 16:00,5
e053c561f32acc28,12/17/2016,12/17/2016 18:00,11/14/2016 13:00,7
fea5dc9594450608,12/17/2016,12/17/2016 18:00,12/14/2016 10:00,8
00a91d42b08b08d9,12/17/2016,12/17/2016 19:00,12/11/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,3
0a74a5408a0b8642,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,2
1033310359ceeac1,12/17/2016,12/17/2016 19:00,11/26/2016 21:00,6
2fc478dc9f0a6b31,12/17/2016,12/17/2016 19:00,11/26/2016 17:00,2
2fc478dc9f0a6b31,12/17/2016,12/17/2016 19:00,12/6/2016 20:00,2
3440e0ea1b70a99b,12/17/2016,12/17/2016 19:00,12/17/2016 17:00,9
36429b5ca4407b3e,12/17/2016,12/17/2016 19:00,12/10/2016 23:00,2
36429b5ca4407b3e,12/17/2016,12/17/2016 19:00,12/4/2016 18:00,3
42c9aa6d617c5057,12/17/2016,12/17/2016 19:00,11/20/2016 16:00,6
42c9aa6d617c5057,12/17/2016,12/17/2016 19:00,12/15/2016 12:00,3
42c9aa6d617c5057,12/17/2016,12/17/2016 19:00,12/10/2016 20:00,2
89e7328af22efe74,12/17/2016,12/17/2016 19:00,11/22/2016 15:00,2
89e7328af22efe74,12/17/2016,12/17/2016 19:00,12/4/2016 16:00,4
bb09595bab7d5cfb,12/17/2016,12/17/2016 19:00,11/25/2016 21:00,14
db80363d35f10926,12/17/2016,12/17/2016 19:00,12/16/2016 21:00,3
db80363d35f10926,12/17/2016,12/17/2016 19:00,12/13/2016 0:00,2
e053c561f32acc28,12/17/2016,12/17/2016 19:00,12/8/2016 20:00,4
fea5dc9594450608,12/17/2016,12/17/2016 19:00,12/17/2016 19:00,2
fea5dc9594450608,12/17/2016,12/17/2016 19:00,12/17/2016 17:00,3
0a74a5408a0b8642,12/17/2016,12/17/2016 20:00,12/6/2016 20:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 20:00,12/14/2016 16:00,2
324f7c39a8410e7c,12/17/2016,12/17/2016 20:00,12/3/2016 2:00,5
324f7c39a8410e7c,12/17/2016,12/17/2016 20:00,12/16/2016 10:00,2
324f7c39a8410e7c,12/17/2016,12/17/2016 20:00,12/8/2016 18:00,6
324f7c39a8410e7c,12/17/2016,12/17/2016 20:00,12/13/2016 22:00,2
3440e0ea1b70a99b,12/17/2016,12/17/2016 20:00,12/17/2016 17:00,2
3cad29d1a23209d2,12/17/2016,12/17/2016 20:00,10/23/2016 13:00,3
3cad29d1a23209d2,12/17/2016,12/17/2016 20:00,10/31/2016 23:00,2
3cad29d1a23209d2,12/17/2016,12/17/2016 20:00,10/8/2016 17:00,3
3cad29d1a23209d2,12/17/2016,12/17/2016 20:00,11/9/2016 23:00,2
42c9aa6d617c5057,12/17/2016,12/17/2016 20:00,12/12/2016 17:00,5
42c9aa6d617c5057,12/17/2016,12/17/2016 20:00,12/2/2016 12:00,3
55c3627912b9c849,12/17/2016,12/17/2016 20:00,12/16/2016 20:00,2
bf617aa68d5f1cfa,12/17/2016,12/17/2016 20:00,12/16/2016 18:00,3
e053c561f32acc28,12/17/2016,12/17/2016 20:00,12/3/2016 12:00,4
fc477473134e9ae5,12/17/2016,12/17/2016 20:00,11/27/2016 14:00,3
fc477473134e9ae5,12/17/2016,12/17/2016 20:00,12/17/2016 18:00,3
0a74a5408a0b8642,12/17/2016,12/17/2016 21:00,12/14/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 21:00,12/14/2016 16:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 21:00,12/15/2016 21:00,2
0a74a5408a0b8642,12/17/2016,12/17/2016 21:00,12/17/2016 16:00,2
24b9b2a020826ede,12/17/2016,12/17/2016 21:00,12/16/2016 19:00,15
2fc478dc9f0a6b31,12/17/2016,12/17/2016 21:00,12/16/2016 21:00,5
2fc478dc9f0a6b31,12/17/2016,12/17/2016 21:00,12/1/2016 19:00,2
36429b5ca4407b3e,12/17/2016,12/17/2016 21:00,12/6/2016 18:00,5
36429b5ca4407b3e,12/17/2016,12/17/2016 21:00,12/4/2016 19:00,8
36429b5ca4407b3e,12/17/2016,12/17/2016 21:00,12/16/2016 7:00,2
36429b5ca4407b3e,12/17/2016,12/17/2016 21:00,12/16/2016 20:00,3
632ba66e1f75aa28,12/17/2016,12/17/2016 21:00,12/17/2016 21:00,3
bb09595bab7d5cfb,12/17/2016,12/17/2016 21:00,12/15/2016 21:00,7
db80363d35f10926,12/17/2016,12/17/2016 21:00,11/25/2016 17:00,4
db80363d35f10926,12/17/2016,12/17/2016 21:00,12/14/2016 18:00,2
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/16/2016 17:00,3
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/14/2016 22:00,14
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/12/2016 18:00,5
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/16/2016 20:00,4
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/16/2016 21:00,3
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/16/2016 6:00,3
e053c561f32acc28,12/17/2016,12/17/2016 21:00,12/12/2016 20:00,3
e89735e80d614a7e,12/17/2016,12/17/2016 21:00,11/25/2016 19:00,9
fc477473134e9ae5,12/17/2016,12/17/2016 21:00,12/6/2016 21:00,5
0a74a5408a0b8642,12/17/2016,12/17/2016 22:00,12/17/2016 18:00,2
42c9aa6d617c5057,12/17/2016,12/17/2016 22:00,12/17/2016 16:00,2
965b2e0cf4119003,12/17/2016,12/17/2016 22:00,12/17/2016 19:00,2
965b2e0cf4119003,12/17/2016,12/17/2016 22:00,12/16/2016 23:00,3
965b2e0cf4119003,12/17/2016,12/17/2016 22:00,12/4/2016 18:00,2
bb09595bab7d5cfb,12/17/2016,12/17/2016 22:00,12/15/2016 23:00,15
e053c561f32acc28,12/17/2016,12/17/2016 22:00,12/15/2016 14:00,2
fc477473134e9ae5,12/17/2016,12/17/2016 22:00,11/24/2016 17:00,18
831658500aa7c846,12/17/2016,12/17/2016 23:00,12/12/2016 22:00,2
40f6193ea3ed1b91,12/18/2016,12/18/2016 11:00,12/16/2016 11:00,2
42c9aa6d617c5057,12/18/2016,12/18/2016 11:00,12/5/2016 18:00,3
42c9aa6d617c5057,12/18/2016,12/18/2016 11:00,11/28/2016 22:00,4
89e7328af22efe74,12/18/2016,12/18/2016 11:00,12/6/2016 13:00,3
89e7328af22efe74,12/18/2016,12/18/2016 11:00,12/11/2016 14:00,2
40f6193ea3ed1b91,12/18/2016,12/18/2016 12:00,12/10/2016 19:00,9
42c9aa6d617c5057,12/18/2016,12/18/2016 12:00,12/18/2016 12:00,2
89e7328af22efe74,12/18/2016,12/18/2016 12:00,12/17/2016 15:00,3
45326ebb8dc72cfb,12/18/2016,12/18/2016 13:00,12/18/2016 13:00,3
40f6193ea3ed1b91,12/18/2016,12/18/2016 14:00,12/15/2016 19:00,1
1033310359ceeac1,12/18/2016,12/18/2016 17:00,12/6/2016 23:00,2
1033310359ceeac1,12/18/2016,12/18/2016 17:00,11/24/2016 17:00,6
1033310359ceeac1,12/18/2016,12/18/2016 17:00,11/21/2016 21:00,2
1033310359ceeac1,12/18/2016,12/18/2016 17:00,12/15/2016 17:00,2
24b9b2a020826ede,12/18/2016,12/18/2016 17:00,10/27/2016 14:00,2
24b9b2a020826ede,12/18/2016,12/18/2016 17:00,12/18/2016 17:00,2
24b9b2a020826ede,12/18/2016,12/18/2016 17:00,12/8/2016 17:00,4
36429b5ca4407b3e,12/18/2016,12/18/2016 17:00,11/5/2016 10:00,5
42c9aa6d617c5057,12/18/2016,12/18/2016 17:00,12/17/2016 12:00,2
4beac252540f865e,12/18/2016,12/18/2016 17:00,12/3/2016 14:00,10
965b2e0cf4119003,12/18/2016,12/18/2016 17:00,12/18/2016 16:00,2
2fc478dc9f0a6b31,12/18/2016,12/18/2016 18:00,12/4/2016 22:00,4
3440e0ea1b70a99b,12/18/2016,12/18/2016 18:00,12/18/2016 17:00,3
42c9aa6d617c5057,12/18/2016,12/18/2016 18:00,12/15/2016 16:00,5
42c9aa6d617c5057,12/18/2016,12/18/2016 18:00,12/3/2016 11:00,8
4beac252540f865e,12/18/2016,12/18/2016 18:00,11/18/2016 15:00,6
4beac252540f865e,12/18/2016,12/18/2016 18:00,12/15/2016 0:00,2
965b2e0cf4119003,12/18/2016,12/18/2016 18:00,12/14/2016 19:00,2
e053c561f32acc28,12/18/2016,12/18/2016 18:00,12/13/2016 18:00,2
e053c561f32acc28,12/18/2016,12/18/2016 18:00,12/16/2016 19:00,2
2fc478dc9f0a6b31,12/18/2016,12/18/2016 19:00,12/10/2016 17:00,5
3440e0ea1b70a99b,12/18/2016,12/18/2016 19:00,12/18/2016 19:00,2
36429b5ca4407b3e,12/18/2016,12/18/2016 19:00,12/13/2016 22:00,4
36429b5ca4407b3e,12/18/2016,12/18/2016 19:00,12/18/2016 14:00,2
632ba66e1f75aa28,12/18/2016,12/18/2016 19:00,12/18/2016 17:00,2
bb09595bab7d5cfb,12/18/2016,12/18/2016 19:00,12/12/2016 23:00,8
db80363d35f10926,12/18/2016,12/18/2016 19:00,11/14/2016 21:00,44
3cad29d1a23209d2,12/18/2016,12/18/2016 20:00,11/22/2016 10:00,2
3cad29d1a23209d2,12/18/2016,12/18/2016 20:00,11/22/2016 18:00,4
4beac252540f865e,12/18/2016,12/18/2016 20:00,12/13/2016 20:00,3
4beac252540f865e,12/18/2016,12/18/2016 20:00,12/18/2016 15:00,2
4beac252540f865e,12/18/2016,12/18/2016 20:00,12/17/2016 16:00,2
4beac252540f865e,12/18/2016,12/18/2016 20:00,11/22/2016 17:00,4
965b2e0cf4119003,12/18/2016,12/18/2016 20:00,12/18/2016 17:00,5
fc477473134e9ae5,12/18/2016,12/18/2016 20:00,12/17/2016 13:00,7
324f7c39a8410e7c,12/18/2016,12/18/2016 22:00,12/17/2016 20:00,2
36429b5ca4407b3e,12/18/2016,12/18/2016 22:00,12/18/2016 19:00,2
36429b5ca4407b3e,12/18/2016,12/18/2016 22:00,12/18/2016 21:00,2
4beac252540f865e,12/18/2016,12/18/2016 22:00,12/15/2016 22:00,15
3cad29d1a23209d2,12/18/2016,12/18/2016 23:00,12/7/2016 22:00,1
3cad29d1a23209d2,12/18/2016,12/18/2016 23:00,12/7/2016 22:00,6
40f6193ea3ed1b91,12/19/2016,12/19/2016 11:00,12/19/2016 10:00,2
42c9aa6d617c5057,12/19/2016,12/19/2016 12:00,12/18/2016 22:00,2
89e7328af22efe74,12/19/2016,12/19/2016 12:00,12/18/2016 17:00,2
40f6193ea3ed1b91,12/19/2016,12/19/2016 13:00,12/16/2016 14:00,3
45326ebb8dc72cfb,12/19/2016,12/19/2016 13:00,12/18/2016 22:00,1
d477b6339b8ce69f,12/19/2016,12/19/2016 13:00,12/19/2016 13:00,1
0a74a5408a0b8642,12/19/2016,12/19/2016 17:00,12/14/2016 14:00,6
0a74a5408a0b8642,12/19/2016,12/19/2016 17:00,12/11/2016 18:00,4
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,12/5/2016 11:00,2
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,12/19/2016 17:00,2
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,12/19/2016 17:00,2
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,12/19/2016 17:00,2
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,11/15/2016 16:00,5
24b9b2a020826ede,12/19/2016,12/19/2016 17:00,12/8/2016 17:00,5
965b2e0cf4119003,12/19/2016,12/19/2016 17:00,12/17/2016 22:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 18:00,12/19/2016 17:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 18:00,12/14/2016 14:00,2
1033310359ceeac1,12/19/2016,12/19/2016 18:00,12/4/2016 15:00,5
2fc478dc9f0a6b31,12/19/2016,12/19/2016 18:00,12/4/2016 11:00,2
36429b5ca4407b3e,12/19/2016,12/19/2016 18:00,12/19/2016 17:00,4
42c9aa6d617c5057,12/19/2016,12/19/2016 18:00,12/14/2016 22:00,4
bb09595bab7d5cfb,12/19/2016,12/19/2016 18:00,12/7/2016 20:00,12
bcce1ea4350b7b72,12/19/2016,12/19/2016 18:00,11/21/2016 15:00,7
f068442ebb6c246c,12/19/2016,12/19/2016 18:00,11/23/2016 16:00,4
0a74a5408a0b8642,12/19/2016,12/19/2016 19:00,12/19/2016 19:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 19:00,12/15/2016 21:00,2
1033310359ceeac1,12/19/2016,12/19/2016 19:00,12/9/2016 20:00,2
2fc478dc9f0a6b31,12/19/2016,12/19/2016 19:00,12/19/2016 18:00,2
3440e0ea1b70a99b,12/19/2016,12/19/2016 19:00,12/19/2016 18:00,2
40f6193ea3ed1b91,12/19/2016,12/19/2016 19:00,12/19/2016 13:00,2
42c9aa6d617c5057,12/19/2016,12/19/2016 19:00,12/11/2016 1:00,3
42c9aa6d617c5057,12/19/2016,12/19/2016 19:00,12/11/2016 1:00,3
55c3627912b9c849,12/19/2016,12/19/2016 19:00,12/18/2016 17:00,2
55c3627912b9c849,12/19/2016,12/19/2016 19:00,12/1/2016 0:00,2
55c3627912b9c849,12/19/2016,12/19/2016 19:00,12/1/2016 0:00,6
89e7328af22efe74,12/19/2016,12/19/2016 19:00,12/9/2016 18:00,2
965b2e0cf4119003,12/19/2016,12/19/2016 19:00,12/16/2016 0:00,2
965b2e0cf4119003,12/19/2016,12/19/2016 19:00,12/9/2016 11:00,4
965b2e0cf4119003,12/19/2016,12/19/2016 19:00,12/18/2016 16:00,1
e053c561f32acc28,12/19/2016,12/19/2016 19:00,12/19/2016 15:00,6
e89735e80d614a7e,12/19/2016,12/19/2016 19:00,12/19/2016 17:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 20:00,12/19/2016 18:00,3
0a74a5408a0b8642,12/19/2016,12/19/2016 20:00,12/14/2016 14:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 20:00,12/13/2016 13:00,2
3cad29d1a23209d2,12/19/2016,12/19/2016 20:00,11/13/2016 21:00,5
3cad29d1a23209d2,12/19/2016,12/19/2016 20:00,12/3/2016 10:00,2
42c9aa6d617c5057,12/19/2016,12/19/2016 20:00,12/19/2016 20:00,3
632ba66e1f75aa28,12/19/2016,12/19/2016 20:00,12/14/2016 17:00,2
965b2e0cf4119003,12/19/2016,12/19/2016 20:00,12/12/2016 19:00,5
f068442ebb6c246c,12/19/2016,12/19/2016 20:00,12/19/2016 19:00,2
fc477473134e9ae5,12/19/2016,12/19/2016 20:00,11/28/2016 20:00,16
fea5dc9594450608,12/19/2016,12/19/2016 20:00,12/19/2016 13:00,2
0a74a5408a0b8642,12/19/2016,12/19/2016 21:00,12/15/2016 21:00,13
3440e0ea1b70a99b,12/19/2016,12/19/2016 21:00,12/19/2016 18:00,4
bb09595bab7d5cfb,12/19/2016,12/19/2016 21:00,12/18/2016 9:00,5
db80363d35f10926,12/19/2016,12/19/2016 21:00,12/16/2016 21:00,9
fc477473134e9ae5,12/19/2016,12/19/2016 21:00,12/19/2016 14:00,5
3cad29d1a23209d2,12/19/2016,12/19/2016 22:00,12/5/2016 15:00,4
632ba66e1f75aa28,12/19/2016,12/19/2016 22:00,12/15/2016 19:00,2
965b2e0cf4119003,12/19/2016,12/19/2016 22:00,12/16/2016 16:00,2
965b2e0cf4119003,12/19/2016,12/19/2016 22:00,12/18/2016 13:00,2
db80363d35f10926,12/19/2016,12/19/2016 22:00,12/6/2016 12:00,6
40f6193ea3ed1b91,12/20/2016,12/20/2016 11:00,12/19/2016 20:00,2
0a74a5408a0b8642,12/20/2016,12/20/2016 17:00,12/20/2016 14:00,3
0a74a5408a0b8642,12/20/2016,12/20/2016 17:00,12/14/2016 15:00,8
0a74a5408a0b8642,12/20/2016,12/20/2016 17:00,12/18/2016 0:00,4
0a74a5408a0b8642,12/20/2016,12/20/2016 17:00,12/20/2016 14:00,3
